Date,Ticker,Adj Close,Close,High,Low,Open,Volume,Sentiment Negative,Sentiment Neutral,Sentiment Positive
2023-05-12,BBRI.JK,4888.109375,5150.0,5175.0,5100.0,5100.0,92625800,0,2,0
2023-05-11,BBCA.JK,8585.2568359375,8825.0,8900.0,8800.0,8900.0,81993900,0,2,0
2023-05-11,BMRI.JK,4851.86474609375,5100.0,5100.0,5025.0,5075.0,63262300,0,1,1
2023-05-11,BDMN.JK,2642.601806640625,2760.0,2790.0,2740.0,2790.0,800700,0,0,1
2023-05-11,BBRI.JK,4888.109375,5150.0,5175.0,5100.0,5175.0,85618800,0,2,0
2023-05-10,BBRI.JK,4888.109375,5150.0,5150.0,5050.0,5075.0,108369600,0,0,1
2023-05-10,BBCA.JK,8682.5400390625,8925.0,8950.0,8900.0,8925.0,45322600,0,2,0
2023-05-10,BDMN.JK,2652.17626953125,2770.0,2810.0,2740.0,2760.0,2063300,0,1,0
2023-05-10,BMRI.JK,4828.0810546875,5075.0,5125.0,5050.0,5050.0,58148200,0,1,1
2023-05-09,BMRI.JK,4804.29736328125,5050.0,5125.0,5050.0,5100.0,93531000,0,1,1
2023-05-09,BBCA.JK,8682.5400390625,8925.0,8975.0,8900.0,8950.0,40929600,0,0,1
2023-05-09,BBRI.JK,4864.380859375,5125.0,5125.0,5025.0,5050.0,102987300,0,0,1
2023-05-09,BDMN.JK,2642.601806640625,2760.0,2760.0,2730.0,2750.0,1569300,0,1,0
2023-05-08,BMRI.JK,4875.6484375,5125.0,5200.0,5125.0,5175.0,64678000,0,0,5
2023-05-08,BDMN.JK,2642.601806640625,2760.0,2770.0,2720.0,2760.0,3378200,0,1,0
2023-05-08,BBRI.JK,4840.65234375,5100.0,5250.0,5050.0,5250.0,107804200,0,3,3
2023-05-08,BBCA.JK,8755.5029296875,9000.0,9075.0,8950.0,9000.0,84754500,0,0,1
2023-05-05,BDMN.JK,2642.601806640625,2760.0,2840.0,2750.0,2750.0,1922700,0,1,0
2023-05-05,BBCA.JK,8755.5029296875,9000.0,9050.0,8950.0,9000.0,64815100,0,0,3
2023-05-05,BMRI.JK,4923.2158203125,5175.0,5200.0,5125.0,5175.0,64499500,0,0,5
2023-05-05,BBRI.JK,4959.29541015625,5225.0,5250.0,5125.0,5225.0,182599600,0,1,0
2023-05-04,BBRI.JK,4888.109375,5150.0,5175.0,5075.0,5150.0,140482000,1,0,0
2023-05-04,BDMN.JK,2633.027099609375,2750.0,2780.0,2740.0,2750.0,941700,0,1,0
2023-05-04,BBCA.JK,8755.5029296875,9000.0,9025.0,8875.0,8925.0,67565000,0,0,3
2023-05-04,BMRI.JK,4923.2158203125,5175.0,5225.0,5125.0,5175.0,100945900,0,0,5
2023-05-03,BBCA.JK,8682.5400390625,8925.0,9050.0,8875.0,9050.0,83728800,0,0,3
2023-05-03,BDMN.JK,2633.027099609375,2750.0,2790.0,2730.0,2770.0,1377400,0,1,0
2023-05-03,BBRI.JK,4840.65234375,5100.0,5225.0,5050.0,5225.0,183524700,1,0,0
2023-05-03,BMRI.JK,4970.783203125,5225.0,5250.0,5150.0,5250.0,110683000,0,0,5
2023-05-02,BMRI.JK,4994.56689453125,5250.0,5250.0,5175.0,5250.0,98024100,0,0,5
2023-05-02,BDMN.JK,2652.17626953125,2770.0,2820.0,2760.0,2810.0,1215000,0,1,0
2023-05-02,BBCA.JK,8804.1435546875,9050.0,9100.0,8900.0,9100.0,83645900,0,0,3
2023-05-02,BBRI.JK,4888.109375,5150.0,5175.0,5050.0,5175.0,84246100,0,3,0
2023-04-28,BDMN.JK,2700.049560546875,2820.0,2850.0,2800.0,2810.0,1669400,0,1,0
2023-04-28,BBRI.JK,4840.65234375,5100.0,5275.0,5100.0,5175.0,251912000,0,0,6
2023-04-28,BBCA.JK,8804.1435546875,9050.0,9125.0,9050.0,9100.0,145775300,0,0,3
2023-04-28,BMRI.JK,4923.2158203125,5175.0,5225.0,5150.0,5225.0,116957800,0,0,5
2023-04-27,BBRI.JK,4888.109375,5150.0,5150.0,4990.0,4990.0,125947200,0,2,4
2023-04-27,BDMN.JK,2690.474853515625,2810.0,2820.0,2780.0,2790.0,744000,0,1,0
2023-04-27,BMRI.JK,4946.99951171875,5200.0,5225.0,5175.0,5175.0,51076300,0,0,5
2023-04-27,BBCA.JK,8901.427734375,9150.0,9175.0,9075.0,9100.0,54842400,0,1,0
2023-04-26,BMRI.JK,4946.99951171875,5200.0,5425.0,5175.0,5400.0,207338000,0,0,5
2023-04-26,BDMN.JK,2671.32568359375,2790.0,2810.0,2770.0,2800.0,925000,0,1,0
2023-04-26,BBRI.JK,4769.46630859375,5025.0,5150.0,4930.0,5150.0,273336000,0,8,0
2023-04-26,BBCA.JK,8950.0693359375,9200.0,9200.0,9000.0,9125.0,186928200,0,1,0
2023-04-18,BBRI.JK,4698.2802734375,4950.0,5025.0,4950.0,4990.0,95747700,0,2,0
2023-04-18,BDMN.JK,2680.900390625,2800.0,2820.0,2730.0,2750.0,986800,0,1,0
2023-04-18,BBCA.JK,8877.107421875,9125.0,9175.0,9025.0,9050.0,91178700,0,1,0
2023-04-18,BMRI.JK,4923.2158203125,5175.0,5250.0,5125.0,5150.0,106962300,0,0,5
2023-04-17,BBRI.JK,4736.24609375,4990.0,5075.0,4960.0,5075.0,121231300,0,3,2
2023-04-17,BMRI.JK,4875.6484375,5125.0,5250.0,5125.0,5225.0,95789900,0,0,1
2023-04-17,BDMN.JK,2633.027099609375,2750.0,2820.0,2750.0,2810.0,1635300,0,1,0
2023-04-17,BBCA.JK,8779.8232421875,9025.0,9050.0,8900.0,9025.0,83946900,0,1,0
2023-04-14,BMRI.JK,4970.783203125,5225.0,5250.0,5150.0,5150.0,142479800,0,0,1
2023-04-14,BBCA.JK,8755.5029296875,9000.0,9000.0,8950.0,9000.0,110354200,0,0,1
2023-04-14,BDMN.JK,2690.474853515625,2810.0,2830.0,2790.0,2810.0,1096400,0,0,12
2023-04-14,BBRI.JK,4816.92333984375,5075.0,5100.0,5000.0,5050.0,190097200,0,5,0
2023-04-13,BBCA.JK,8682.5400390625,8925.0,8950.0,8875.0,8950.0,51726500,0,1,0
2023-04-13,BMRI.JK,4875.6484375,5125.0,5200.0,5125.0,5175.0,67928500,0,2,1
2023-04-13,BDMN.JK,2690.474853515625,2810.0,2830.0,2770.0,2780.0,1953400,0,0,12
2023-04-13,BBRI.JK,4726.75439453125,4980.0,5000.0,4930.0,4950.0,141279800,0,0,1
2023-04-12,BBCA.JK,8658.21875,8900.0,8900.0,8825.0,8900.0,91903600,0,1,0
2023-04-12,BBRI.JK,4679.29736328125,4930.0,4950.0,4890.0,4950.0,194839900,0,0,2
2023-04-12,BMRI.JK,4899.43212890625,5150.0,5225.0,5100.0,5100.0,111901500,0,2,1
2023-04-12,BDMN.JK,2661.7509765625,2780.0,2820.0,2690.0,2730.0,2789600,0,0,12
2023-04-11,BBRI.JK,4631.83984375,4880.0,4890.0,4830.0,4860.0,67275600,0,0,2
2023-04-11,BDMN.JK,2653.84228515625,2890.0,2910.0,2880.0,2890.0,3228400,0,0,12
2023-04-11,BBCA.JK,8585.2568359375,8825.0,8825.0,8750.0,8825.0,44554300,0,1,0
2023-04-11,BMRI.JK,4851.86474609375,5100.0,5100.0,5050.0,5100.0,37744800,0,2,1
2023-04-10,BDMN.JK,2653.84228515625,2890.0,2940.0,2880.0,2920.0,1115600,0,0,12
2023-04-10,BMRI.JK,4851.86474609375,5100.0,5175.0,5050.0,5150.0,74787800,0,2,1
2023-04-10,BBRI.JK,4612.85693359375,4860.0,4860.0,4820.0,4860.0,58886800,0,4,2
2023-04-10,BBCA.JK,8560.935546875,8800.0,8800.0,8700.0,8725.0,32996000,0,1,0
2023-04-06,BDMN.JK,2681.390625,2920.0,2950.0,2910.0,2940.0,1204200,0,0,12
2023-04-06,BBCA.JK,8512.2939453125,8750.0,8775.0,8700.0,8700.0,45489400,0,1,0
2023-04-06,BMRI.JK,4923.2158203125,5175.0,5225.0,5150.0,5225.0,47999400,0,2,1
2023-04-06,BBRI.JK,4593.8740234375,4840.0,4860.0,4820.0,4860.0,88012300,0,1,0
2023-04-05,BDMN.JK,2699.75634765625,2940.0,2970.0,2910.0,2950.0,2184400,0,0,12
2023-04-05,BBRI.JK,4584.38232421875,4830.0,4880.0,4800.0,4810.0,119316500,0,1,0
2023-04-05,BBCA.JK,8487.9736328125,8725.0,8800.0,8725.0,8775.0,36922100,0,1,0
2023-04-05,BMRI.JK,4970.783203125,5225.0,5250.0,5150.0,5150.0,42655500,0,2,1
2023-04-04,BBCA.JK,8536.6142578125,8775.0,8825.0,8650.0,8825.0,60975800,0,1,1
2023-04-04,BMRI.JK,4946.99951171875,5200.0,5300.0,5100.0,5250.0,94482600,0,0,3
2023-04-04,BDMN.JK,2699.75634765625,2940.0,2960.0,2850.0,2870.0,3164200,0,0,12
2023-04-04,BBRI.JK,4574.89111328125,4820.0,4820.0,4760.0,4800.0,88097800,0,1,1
2023-04-03,BBCA.JK,8560.935546875,8800.0,8825.0,8750.0,8825.0,60288900,0,0,1
2023-04-03,BBRI.JK,4555.90771484375,4800.0,4800.0,4760.0,4770.0,133511700,0,2,2
2023-04-03,BDMN.JK,2635.4765625,2870.0,2900.0,2850.0,2870.0,819900,0,0,12
2023-04-03,BMRI.JK,5006.45849609375,5262.5,5262.5,5200.0,5200.0,101724400,0,1,0
2023-03-31,BBCA.JK,8512.2939453125,8750.0,8850.0,8725.0,8825.0,97146900,0,0,1
2023-03-31,BDMN.JK,2635.4765625,2870.0,2900.0,2840.0,2900.0,867500,0,0,12
2023-03-31,BMRI.JK,4911.32373046875,5162.5,5162.5,5100.0,5137.5,92013200,0,1,1
2023-03-31,BBRI.JK,4489.4677734375,4730.0,4750.0,4710.0,4730.0,161561800,1,1,0
2023-03-30,BBCA.JK,8585.2568359375,8825.0,8900.0,8800.0,8900.0,118912100,0,0,1
2023-03-30,BBRI.JK,4508.45068359375,4750.0,4810.0,4740.0,4810.0,98847200,1,1,0
2023-03-30,BDMN.JK,2653.84228515625,2890.0,2920.0,2860.0,2900.0,1213600,0,0,12
2023-03-30,BMRI.JK,4863.7568359375,5112.5,5200.0,5112.5,5175.0,97186200,0,1,1
2023-03-29,BDMN.JK,2663.025146484375,2900.0,2920.0,2860.0,2870.0,1067100,0,0,12
2023-03-29,BMRI.JK,4923.2158203125,5175.0,5187.5,5100.0,5125.0,107454600,0,1,1
2023-03-29,BBRI.JK,4565.3994140625,4810.0,4820.0,4770.0,4800.0,141800500,1,1,0
2023-03-29,BBCA.JK,8560.935546875,8800.0,8800.0,8625.0,8675.0,101068200,0,1,0
2023-03-28,BMRI.JK,4816.189453125,5062.5,5137.5,5050.0,5100.0,103951000,0,1,1
2023-03-28,BBRI.JK,4527.43359375,4770.0,4780.0,4740.0,4740.0,105217100,0,3,4
2023-03-28,BBCA.JK,8273.9501953125,8675.0,8800.0,8675.0,8800.0,98296600,0,1,0
2023-03-28,BDMN.JK,2626.293701171875,2860.0,2890.0,2850.0,2890.0,1389700,0,0,12
2023-03-27,BMRI.JK,4851.86474609375,5100.0,5212.5,5100.0,5200.0,151825600,0,1,1
2023-03-27,BBCA.JK,8297.7939453125,8700.0,8825.0,8700.0,8825.0,110692800,0,1,0
2023-03-27,BDMN.JK,2635.4765625,2870.0,2890.0,2830.0,2840.0,1072700,0,0,12
2023-03-27,BBRI.JK,4498.958984375,4740.0,4790.0,4720.0,4750.0,144925200,0,2,1
2023-03-24,BBRI.JK,4527.43359375,4770.0,4820.0,4720.0,4750.0,266103900,0,4,2
2023-03-24,BBCA.JK,8417.015625,8825.0,8825.0,8625.0,8700.0,145603600,0,1,2
2023-03-24,BDMN.JK,2598.7451171875,2830.0,2870.0,2750.0,2750.0,2020100,0,0,12
2023-03-24,BMRI.JK,4933.04443359375,5450.0,5475.0,5287.5,5312.5,222156200,0,0,1
2023-03-21,BBRI.JK,4431.359375,4900.0,4920.0,4840.0,4870.0,214639300,0,1,1
2023-03-21,BBCA.JK,8107.0400390625,8500.0,8500.0,8375.0,8400.0,91617400,0,1,2
2023-03-21,BMRI.JK,4752.015625,5250.0,5250.0,5037.5,5050.0,131331000,0,0,2
2023-03-21,BDMN.JK,2525.282470703125,2750.0,2760.0,2720.0,2730.0,754400,0,0,12
2023-03-20,BDMN.JK,2497.734130859375,2720.0,2800.0,2690.0,2710.0,1284700,0,0,12
2023-03-20,BMRI.JK,4525.72900390625,5000.0,5050.0,5000.0,5025.0,46333000,0,0,2
2023-03-20,BBRI.JK,4413.2724609375,4880.0,4880.0,4820.0,4840.0,113829400,0,4,2
2023-03-20,BBCA.JK,8011.66357421875,8400.0,8475.0,8375.0,8400.0,37277900,2,2,0
2023-03-17,BMRI.JK,4570.986328125,5050.0,5062.5,4962.5,4975.0,224171600,0,0,2
2023-03-17,BBRI.JK,4431.359375,4900.0,4900.0,4750.0,4770.0,267753300,0,1,1
2023-03-17,BBCA.JK,7987.8193359375,8375.0,8450.0,8325.0,8375.0,198558600,0,1,0
2023-03-17,BDMN.JK,2488.55126953125,2710.0,2760.0,2690.0,2710.0,1754300,0,0,12
2023-03-16,BDMN.JK,2479.368408203125,2700.0,2740.0,2610.0,2700.0,3352200,0,0,12
2023-03-16,BBRI.JK,4277.61865234375,4730.0,4750.0,4640.0,4700.0,155984500,0,2,0
2023-03-16,BBCA.JK,7916.28662109375,8300.0,8350.0,8250.0,8300.0,105894000,0,0,1
2023-03-16,BMRI.JK,4457.84326171875,4925.0,5037.5,4912.5,5037.5,135467400,0,0,2
2023-03-15,BBRI.JK,4250.48779296875,4700.0,4770.0,4700.0,4760.0,107761200,0,3,0
2023-03-15,BDMN.JK,2497.734130859375,2720.0,2720.0,2680.0,2680.0,967100,0,0,12
2023-03-15,BBCA.JK,7940.130859375,8325.0,8475.0,8325.0,8450.0,86747400,0,1,0
2023-03-15,BMRI.JK,4548.357421875,5025.0,5087.5,4925.0,5025.0,262828600,0,0,2
2023-03-14,BBCA.JK,7940.130859375,8325.0,8475.0,8325.0,8425.0,90495300,0,1,0
2023-03-14,BDMN.JK,2461.002685546875,2680.0,2740.0,2670.0,2740.0,3050300,0,0,12
2023-03-14,BMRI.JK,4491.7861328125,4962.5,5137.5,4925.0,5100.0,191898400,0,0,2
2023-03-14,BBRI.JK,4259.53125,4710.0,4790.0,4690.0,4770.0,192444400,0,0,5
2023-03-13,BBCA.JK,8154.728515625,8550.0,8625.0,8450.0,8450.0,82077700,0,1,0
2023-03-13,BDMN.JK,2516.099609375,2740.0,2800.0,2680.0,2800.0,1934700,0,0,12
2023-03-13,BMRI.JK,4684.1298828125,5175.0,5187.5,5112.5,5137.5,92827600,0,1,1
2023-03-13,BBRI.JK,4368.05419921875,4830.0,4870.0,4770.0,4810.0,106769300,0,7,6
2023-03-10,BBCA.JK,8059.35205078125,8450.0,8550.0,8450.0,8500.0,59580100,0,1,0
2023-03-10,BDMN.JK,2571.19677734375,2800.0,2850.0,2800.0,2850.0,617500,0,0,12
2023-03-10,BBRI.JK,4359.0107421875,4820.0,4830.0,4800.0,4820.0,125140500,0,2,1
2023-03-10,BMRI.JK,4695.4443359375,5187.5,5212.5,5137.5,5212.5,107531000,0,1,1
2023-03-09,BMRI.JK,4729.38671875,5225.0,5250.0,5175.0,5200.0,83286000,0,1,1
2023-03-09,BBRI.JK,4349.96728515625,4810.0,4870.0,4810.0,4860.0,79549800,0,0,1
2023-03-09,BDMN.JK,2617.11083984375,2850.0,2870.0,2820.0,2830.0,584400,0,0,12
2023-03-09,BBCA.JK,8178.57275390625,8575.0,8650.0,8550.0,8650.0,54201400,0,1,0
2023-03-08,BMRI.JK,4650.18701171875,5137.5,5137.5,5087.5,5125.0,104838200,0,1,1
2023-03-08,BBRI.JK,4377.09814453125,4840.0,4850.0,4820.0,4850.0,125766100,0,0,1
2023-03-08,BDMN.JK,2598.7451171875,2830.0,2850.0,2810.0,2850.0,778300,0,0,12
2023-03-08,BBCA.JK,8178.57275390625,8575.0,8575.0,8400.0,8400.0,79350900,0,1,0
2023-03-07,BDMN.JK,2617.11083984375,2850.0,2900.0,2820.0,2850.0,1138100,0,0,12
2023-03-07,BBCA.JK,8035.50732421875,8425.0,8475.0,8350.0,8350.0,106115600,0,4,0
2023-03-07,BBRI.JK,4377.09814453125,4840.0,4850.0,4770.0,4770.0,111953700,0,0,1
2023-03-07,BMRI.JK,4604.92919921875,5087.5,5137.5,5062.5,5075.0,80065800,0,1,1
2023-03-06,BBRI.JK,4331.8798828125,4790.0,4800.0,4780.0,4790.0,78292000,0,1,3
2023-03-06,BDMN.JK,2617.11083984375,2850.0,2880.0,2810.0,2850.0,1145800,0,0,12
2023-03-06,BBCA.JK,8011.66357421875,8400.0,8550.0,8400.0,8550.0,92652000,0,4,0
2023-03-06,BMRI.JK,4582.30078125,5062.5,5112.5,5037.5,5087.5,53728800,0,1,1
2023-03-03,BBRI.JK,4304.7490234375,4760.0,4800.0,4730.0,4800.0,84777000,0,1,0
2023-03-03,BDMN.JK,2617.11083984375,2850.0,2890.0,2830.0,2840.0,944200,0,0,12
2023-03-03,BBCA.JK,8083.1962890625,8475.0,8675.0,8475.0,8650.0,95376900,0,1,0
2023-03-03,BMRI.JK,4548.357421875,5025.0,5125.0,5012.5,5100.0,88630600,0,1,1
2023-03-02,BDMN.JK,2607.927978515625,2840.0,2850.0,2800.0,2800.0,491000,0,0,12
2023-03-02,BBCA.JK,8226.26171875,8625.0,8700.0,8600.0,8600.0,56672000,0,1,0
2023-03-02,BBRI.JK,4322.83642578125,4780.0,4780.0,4720.0,4750.0,59377900,0,1,0
2023-03-02,BMRI.JK,4627.55810546875,5112.5,5150.0,5075.0,5075.0,72991800,0,1,1
2023-03-01,BBCA.JK,8202.4169921875,8600.0,8750.0,8600.0,8725.0,67034700,1,2,0
2023-03-01,BBRI.JK,4268.57470703125,4720.0,4750.0,4700.0,4730.0,115578600,0,0,2
2023-03-01,BMRI.JK,4570.986328125,5050.0,5100.0,5025.0,5075.0,89565600,0,1,1
2023-03-01,BDMN.JK,2580.379638671875,2810.0,2880.0,2800.0,2880.0,2858900,0,0,12
2023-02-28,BBCA.JK,8345.482421875,8750.0,8775.0,8675.0,8775.0,106349400,1,2,0
2023-02-28,BBRI.JK,4223.3564453125,4670.0,4790.0,4670.0,4760.0,273125500,0,2,6
2023-02-28,BDMN.JK,2626.293701171875,2860.0,2920.0,2860.0,2900.0,1904700,0,0,12
2023-02-28,BMRI.JK,4525.72900390625,5000.0,5075.0,5000.0,5037.5,146440400,0,1,1
2023-02-27,BMRI.JK,4593.615234375,5075.0,5075.0,5025.0,5037.5,47901800,0,1,1
2023-02-27,BBCA.JK,8369.3271484375,8775.0,8775.0,8650.0,8675.0,59983900,1,2,0
2023-02-27,BBRI.JK,4349.96728515625,4810.0,4810.0,4760.0,4780.0,89918800,0,2,3
2023-02-27,BDMN.JK,2653.84228515625,2890.0,2960.0,2880.0,2910.0,2118000,0,0,12
2023-02-24,BBCA.JK,8273.9501953125,8675.0,8850.0,8675.0,8775.0,44123400,0,1,1
2023-02-24,BMRI.JK,4582.30078125,5062.5,5112.5,5037.5,5062.5,54138200,0,0,1
2023-02-24,BDMN.JK,2663.025146484375,2900.0,2940.0,2880.0,2910.0,1233200,0,0,12
2023-02-24,BBRI.JK,4304.7490234375,4760.0,4840.0,4760.0,4800.0,46409300,0,0,2
2023-02-23,BBRI.JK,4340.92333984375,4800.0,4810.0,4730.0,4810.0,139144500,0,0,1
2023-02-23,BDMN.JK,2681.390625,2920.0,2920.0,2860.0,2860.0,1997000,0,0,12
2023-02-23,BBCA.JK,8321.6396484375,8725.0,8750.0,8625.0,8625.0,53412300,0,1,0
2023-02-23,BMRI.JK,4559.671875,5037.5,5050.0,4962.5,4987.5,177505200,0,0,1
2023-02-22,BBRI.JK,4304.7490234375,4760.0,4810.0,4730.0,4790.0,107327900,0,0,1
2023-02-22,BBCA.JK,8273.9501953125,8675.0,8750.0,8625.0,8700.0,38671900,0,1,0
2023-02-22,BMRI.JK,4525.72900390625,5000.0,5087.5,4975.0,5062.5,75513400,0,0,1
2023-02-22,BDMN.JK,2626.293701171875,2860.0,2920.0,2850.0,2910.0,2018300,0,0,2
2023-02-21,BBCA.JK,8297.7939453125,8700.0,8800.0,8700.0,8775.0,25390500,0,1,0
2023-02-21,BDMN.JK,2681.390625,2920.0,2940.0,2900.0,2930.0,1022000,0,0,2
2023-02-21,BBRI.JK,4359.0107421875,4820.0,4880.0,4820.0,4880.0,59319100,0,0,1
2023-02-21,BMRI.JK,4616.24365234375,5100.0,5150.0,5087.5,5150.0,52604400,0,0,1
2023-02-20,BDMN.JK,2690.573486328125,2930.0,2970.0,2920.0,2930.0,1214300,0,0,2
2023-02-20,BBRI.JK,4413.2724609375,4880.0,4900.0,4840.0,4900.0,88432500,0,2,4
2023-02-20,BMRI.JK,4650.18701171875,5137.5,5150.0,5100.0,5150.0,40696400,0,0,1
2023-02-20,BBCA.JK,8345.482421875,8750.0,8825.0,8700.0,8725.0,40077000,0,1,0
2023-02-17,BBRI.JK,4413.2724609375,4880.0,4890.0,4830.0,4890.0,104019300,0,0,1
2023-02-17,BMRI.JK,4661.5009765625,5150.0,5150.0,5050.0,5087.5,58521000,0,0,1
2023-02-17,BBCA.JK,8321.6396484375,8725.0,8850.0,8725.0,8775.0,43588900,0,1,0
2023-02-17,BDMN.JK,2690.573486328125,2930.0,2990.0,2900.0,2990.0,3094500,0,0,2
2023-02-16,BBRI.JK,4404.228515625,4870.0,4890.0,4850.0,4890.0,69966200,0,1,2
2023-02-16,BDMN.JK,2727.30517578125,2970.0,3050.0,2890.0,2890.0,13368200,0,0,2
2023-02-16,BMRI.JK,4604.92919921875,5087.5,5137.5,5062.5,5112.5,49569000,0,0,1
2023-02-16,BBCA.JK,8297.7939453125,8700.0,8850.0,8700.0,8825.0,66040400,0,1,0
2023-02-15,BMRI.JK,4627.55810546875,5112.5,5175.0,5050.0,5150.0,75595200,0,0,1
2023-02-15,BBCA.JK,8464.7041015625,8875.0,8900.0,8750.0,8875.0,38037000,0,1,0
2023-02-15,BBRI.JK,4404.228515625,4870.0,4890.0,4810.0,4890.0,84568100,0,2,2
2023-02-15,BDMN.JK,2607.927978515625,2840.0,2940.0,2830.0,2890.0,4138600,0,0,2
2023-02-14,BBCA.JK,8536.236328125,8950.0,8950.0,8825.0,8850.0,81678200,0,1,0
2023-02-14,BMRI.JK,4695.4443359375,5187.5,5225.0,5137.5,5225.0,39570600,0,0,1
2023-02-14,BDMN.JK,2644.659423828125,2880.0,2910.0,2870.0,2900.0,910500,0,0,1
2023-02-14,BBRI.JK,4404.228515625,4870.0,4870.0,4810.0,4820.0,120995200,0,2,2
2023-02-13,BMRI.JK,4684.1298828125,5175.0,5275.0,5125.0,5275.0,56771800,0,0,1
2023-02-13,BBCA.JK,8464.7041015625,8875.0,8900.0,8775.0,8875.0,63775000,0,1,0
2023-02-13,BDMN.JK,2663.025146484375,2900.0,2920.0,2870.0,2880.0,1547600,0,0,1
2023-02-13,BBRI.JK,4340.92333984375,4800.0,4900.0,4800.0,4900.0,144569400,0,2,2
2023-02-10,BDMN.JK,2644.659423828125,2880.0,2880.0,2810.0,2850.0,2038600,0,0,1
2023-02-10,BMRI.JK,4661.5009765625,5150.0,5225.0,5075.0,5225.0,81114600,0,0,1
2023-02-10,BBCA.JK,8417.015625,8825.0,8900.0,8700.0,8875.0,62060900,0,1,0
2023-02-10,BBRI.JK,4395.18505859375,4860.0,4880.0,4770.0,4840.0,181146600,0,1,1
2023-02-09,BBCA.JK,8488.5478515625,8900.0,8900.0,8800.0,8825.0,72381700,0,1,0
2023-02-09,BMRI.JK,4638.87255859375,5125.0,5200.0,5125.0,5150.0,121757400,0,0,1
2023-02-09,BBRI.JK,4349.96728515625,4810.0,4840.0,4770.0,4790.0,177400700,1,0,4
2023-02-09,BDMN.JK,2626.293701171875,2860.0,2920.0,2840.0,2840.0,3159600,0,0,1
2023-02-08,BBCA.JK,8417.015625,8825.0,8850.0,8800.0,8825.0,54495500,1,0,0
2023-02-08,BMRI.JK,4616.24365234375,5100.0,5112.5,5050.0,5062.5,75656000,0,0,1
2023-02-08,BBRI.JK,4331.8798828125,4790.0,4790.0,4710.0,4710.0,168599500,1,0,4
2023-02-08,BDMN.JK,2653.84228515625,2890.0,2950.0,2860.0,2900.0,2988900,0,0,1
2023-02-07,BBCA.JK,8440.859375,8850.0,8850.0,8750.0,8775.0,116014700,1,0,0
2023-02-07,BMRI.JK,4604.92919921875,5087.5,5112.5,4950.0,4975.0,118132000,0,0,1
2023-02-07,BBRI.JK,4295.70556640625,4750.0,4790.0,4720.0,4740.0,140923100,0,0,4
2023-02-07,BDMN.JK,2663.025146484375,2900.0,2900.0,2750.0,2750.0,4452800,0,0,1
2023-02-06,BDMN.JK,2525.282470703125,2750.0,2780.0,2730.0,2760.0,1014400,0,0,1
2023-02-06,BBRI.JK,4286.662109375,4740.0,4810.0,4680.0,4780.0,141366300,0,2,2
2023-02-06,BMRI.JK,4469.15771484375,4937.5,5025.0,4875.0,4962.5,109098400,0,0,1
2023-02-06,BBCA.JK,8321.6396484375,8725.0,8750.0,8650.0,8750.0,117757700,1,0,0
2023-02-03,BBRI.JK,4295.70556640625,4750.0,4780.0,4630.0,4650.0,198479900,0,0,4
2023-02-03,BMRI.JK,4491.7861328125,4962.5,4975.0,4875.0,4875.0,108125400,0,0,2
2023-02-03,BBCA.JK,8297.7939453125,8700.0,8700.0,8500.0,8550.0,71716700,2,0,0
2023-02-03,BDMN.JK,2525.282470703125,2750.0,2820.0,2720.0,2780.0,2980000,0,0,1
2023-02-02,BMRI.JK,4401.271484375,4862.5,4875.0,4787.5,4862.5,99351800,0,0,2
2023-02-02,BDMN.JK,2543.648193359375,2770.0,2800.0,2650.0,2680.0,3309900,0,0,1
2023-02-02,BBRI.JK,4160.0517578125,4600.0,4680.0,4600.0,4650.0,145413400,0,1,3
2023-02-02,BBCA.JK,8059.35205078125,8450.0,8525.0,8400.0,8425.0,99109500,2,0,0
2023-02-01,BBRI.JK,4232.400390625,4680.0,4690.0,4620.0,4630.0,181849300,0,1,3
2023-02-01,BMRI.JK,4389.95703125,4850.0,5025.0,4837.5,4975.0,165628800,0,0,2
2023-02-01,BDMN.JK,2451.81982421875,2670.0,2700.0,2650.0,2670.0,1017200,0,0,1
2023-02-01,BBCA.JK,8107.0400390625,8500.0,8575.0,8450.0,8575.0,77396200,2,0,0
2023-01-31,BBCA.JK,8083.1962890625,8475.0,8675.0,8475.0,8625.0,200589000,2,0,0
2023-01-31,BDMN.JK,2433.453857421875,2650.0,2690.0,2640.0,2670.0,1293600,0,0,1
2023-01-31,BMRI.JK,4503.10009765625,4975.0,5050.0,4937.5,5012.5,167297000,2,0,4
2023-01-31,BBRI.JK,4141.96484375,4580.0,4620.0,4570.0,4610.0,280039200,0,4,5
2023-01-30,BMRI.JK,4503.10009765625,4975.0,5062.5,4937.5,5012.5,82589400,1,1,0
2023-01-30,BBCA.JK,8297.7939453125,8700.0,8775.0,8575.0,8725.0,68544300,2,0,0
2023-01-30,BBRI.JK,4169.09521484375,4610.0,4680.0,4570.0,4650.0,185972400,0,4,5
2023-01-30,BDMN.JK,2451.81982421875,2670.0,2730.0,2650.0,2710.0,1462400,0,0,1
2023-01-27,BBRI.JK,4196.22607421875,4640.0,4680.0,4600.0,4600.0,178282600,0,0,1
2023-01-27,BMRI.JK,4537.04345703125,5012.5,5075.0,4950.0,4950.0,216788400,1,1,0
2023-01-27,BBCA.JK,8297.7939453125,8700.0,8850.0,8550.0,8700.0,196804700,2,0,1
2023-01-27,BDMN.JK,2488.55126953125,2710.0,2740.0,2690.0,2700.0,3089400,0,0,1
